word,RT,drift_score
लिखें,642.346666661844,0.3301689028739929
लिटा,798.07407404419,0.6621742844581604
लिपट,726.464285725566,0.4504674077033996
लिपटा,727.135483851885,0.4647608995437622
लिपटे,663.75714285088,0.42863929271698
लिफाफे,698.933333324936,0.5952286720275879
लिफ्ट,630.696774180062,0.6027212142944336
लिहाज,697.003030310718,0.70857173204422
लीक,706.348000001479,0.5898311138153076
लीलाएं,681.016666665256,0.3346530199050903
लुक्का,753.099999997689,0.5639426708221436
लुटने,751.33666667258,0.3562700152397156
लुटाई,770.156666684395,0.3945611119270324
लुटाए,676.500000006735,0.3322398662567138
लुटिया,747.832258055768,0.3488789200782776
लुटेरी,683.977419329004,0.3962024450302124
लुटेरे,639.174285686538,0.4463056921958923
लुढ़क,727.231818183167,0.5777302384376526
लुभाने,635.977777775756,0.4047863483428955
लूटते,639.381818169897,0.2848796844482422
लूटना,620.192592584101,0.2552016377449035
लूटपाट,769.579999996908,0.3697729110717773
लूटी,617.685714309387,0.4822697639465332
लूटे,588.409999989951,0.381320595741272
लूटेरे,725.188461521327,0.4316304922103882
लूडो,732.274193536725,0.5386614799499512
लूला,713.242857137673,0.7384458184242249
लेंगी,673.030303042043,0.3276388049125671
लेखकों,702.746666612418,0.3402326107025146
लेखनी,683.970370381984,0.4434856176376343
लेखाकार,733.000000003117,0.6115043759346008
लेखिका,612.050000001028,0.4297716021537781
लेगी,611.292000004267,0.30560302734375
लेटी,703.810714300697,0.5320069789886475
लेन,812.52615386832,0.6941021084785461
लॉरेंस,809.163157897634,0.6213867664337158
लोंग,582.917391287624,0.6424761414527893
लोक,599.285714293887,0.6632083654403687
लोकतंत्र,638.185294110424,0.3067070245742798
लोकतन्त्र,659.676923093258,0.3977454900741577
लोकतांत्रिक,737.917647077144,0.2623839378356933
लोकप्रिय,647.883783750009,0.4274582266807556
लोकमान्य,709.547058827853,0.5743821859359741
लोकार्पण,900.73281253801,0.6346132755279541
लोकों,789.81818176243,0.4121719598770141
लोगे,661.604000017043,0.3397672176361084
लोगो,633.697058822426,0.3416760563850403
लोगों,650.616216182227,0.2842785120010376
लोट,694.248275873524,0.5704126358032227
लोटने,630.174999990228,0.4385786056518554
लोहा,583.945454541319,0.609783947467804
लौकी,695.811764745836,0.4975018501281738
लौट,719.304109583835,0.429792046546936
लौटती,658.929729685338,0.3359922170639038
लौटाना,609.583870977006,0.3994592428207397
लौटाया,621.67941175243,0.4013392925262451
लौटे,680.98750000415,0.4792279005050659
लौटें,644.725806466033,0.4045372009277344
लौटेगा,712.569444475136,0.3147479295730591
लौह,675.330000009512,0.7034112215042114
वंदना,620.593333333424,0.5540280342102051
वंशवाद,878.303333292448,0.3264338970184326
वंशावली,899.657692268944,0.6100279688835144
वकालत,798.678125017523,0.5146058201789856
वकील,622.776470597025,0.4581374526023865
वक्ता,806.539999997485,0.4492663741111755
वचन,623.020000026521,0.4401596784591675
वज्रासन,876.272727303524,0.4385789632797241
वतन,624.839285694711,0.494217038154602
वत्सल,817.775862050644,0.5904195308685303
वनवासी,716.226470590576,0.4234101772308349
वनों,767.245714336847,0.5090359449386597
वफा,735.769696953294,0.4451488852500915
वफादारी,839.032432442707,0.3672563433647156
वरदान,667.266666651949,0.5279948711395264
वरिष्ठ,688.943750016206,0.5412628650665283
वरीयता,730.014999992767,0.6598286032676697
वरुण,665.755555560666,0.4892836809158325
वर्करों,830.920000023174,0.5391619205474854
वर्चस्व,810.184375019686,0.5042734146118164
वर्णन,697.338461502296,0.3430132269859314
वर्तन,785.114999963692,0.4726122617721557
वर्तनी,662.230000005837,0.5829026699066162
वर्तमान,729.118918958246,0.4256826043128967
वर्दी,613.887096776747,0.4104642868041992
वर्दीधारी,907.957894750234,0.4524921178817749
वर्षी,648.303703707983,0.5138090252876282
वर्षीय,720.457142844543,0.5862396955490112
वर्षो,601.157692310915,0.4121466279029846
वली,793.322222251859,0.5630770325660706
वशीभूत,809.943478268761,0.5307232141494751
वसीयत,753.206896560022,0.6019882559776306
वसुदेव,762.775000008472,0.4739725589752197
वसूल,637.555555571573,0.3468503952026367
वसूलते,679.267741945035,0.348680317401886
वसूलना,743.29687499447,0.2785950899124145
वसूलने,756.738235334684,0.3324372172355652
वसूले,742.109375023574,0.3770923614501953
वांछित,709.91071425819,0.6372194886207581
वाचक,665.1545454619,0.512393593788147
वाट,676.708695656448,0.6426222324371338
वाणिज्यिक,870.612499990792,0.4908179044723511
वात्सल्य,724.296153844737,0.4718168973922729
वादक,635.378571436932,0.567164957523346
वादन,672.058333337123,0.5374568700790405
वादा,653.216666660691,0.3256336450576782
वादी,675.993333348539,0.6558511257171631
वादो,766.057142847068,0.4995324611663818
वादों,708.978787871279,0.4625567197799682
वाद्य,769.48947367202,0.562370777130127
वापसी,617.763333336745,0.5102342367172241
वापिस,619.809999997006,0.4644858837127685
वाम,800.005263128048,0.5149730443954468
वामपंथ,813.931818190391,0.4885720610618591
वायदा,728.437931040406,0.4792282581329345
वायदे,837.478571415796,0.4680263996124267
वायलिन,879.255555553517,0.5205016136169434
वायु,575.332352984697,0.3523032069206238
वार,582.512500029792,0.5254483222961426
वारिस,722.889655153781,0.5409343242645264
वार्ता,665.782142850728,0.4605104923248291
वालिद,766.205555528661,0.5021552443504333
वाशिंगटन,761.390625010275,0.5327508449554443
वास,688.580769224997,0.4425199031829834
वास्तव,660.3354838788,0.4703097343444824
वास्तविक,686.433333327443,0.4355934858322143
वास्ता,738.573076966487,0.406882643699646
वास्तु,659.425806479529,0.5351274609565735
वाह,700.296551727401,0.4555158615112304
वाहक,672.200000003153,0.5869406461715698
वाहन,592.440000030581,0.4592765569686889
वाहनों,711.215625025303,0.4465019106864929
वाहवाही,1066.39677416801,0.483000099658966
वाहिनी,657.396428555367,0.5788326263427734
विकराल,842.255172413164,0.5081073045730591
विकल,635.074999997846,0.6529897451400757
विकलांग,775.221875007552,0.5738672018051147
विकल्प,665.318918891418,0.4143331050872803
विकार,779.746428582169,0.5002397298812866
विकास,622.10303031847,0.4635335206985473
विकृति,857.978688525324,0.4096029996871948
विकेट,768.264285708936,0.47319096326828
विक्रमादित्य,874.503333335839,0.4554932117462158
विक्रय,807.93333331915,0.5667353868484497
विक्रांत,748.038888928105,0.5490013360977173
विखंडन,814.633333349804,0.5895141959190369
विख्यात,658.221874996816,0.4591922760009765
विगत,711.133333341463,0.4913340210914612
विग्रह,650.970967762381,0.5249265432357788
विघटनकारी,1071.50952381643,0.3656074404716491
विघ्न,814.158333344288,0.5128926634788513
विचरण,801.979310359143,0.6035678386688232
विचलित,798.485714309077,0.3785905838012695
विचारणीय,747.011538466922,0.4056587219238281
विचाराधारा,735.695833349047,0.3883710503578186
विचाराधीन,842.220000070673,0.5519018173217773
विचित्र,641.048387078839,0.5584618449211121
विजय,549.773333340383,0.5082106590270996
विजयी,610.764285708555,0.4803134202957153
विजेता,673.431249974834,0.388789415359497
विजेताओं,742.055555554555,0.4409469962120056
विज्ञप्ति,887.76500000027,0.6525573134422302
विज्ञान,557.520689650358,0.4810050725936889
विज्ञानी,712.732142856669,0.5029654502868652
विज्ञापन,621.926666687569,0.464996337890625
विज्ञापनों,633.20322580257,0.422967791557312
विटामिन,769.069444464701,0.3877758979797363
विडम्बना,821.775862048741,0.506714403629303
वितरण,682.930769233544,0.5536446571350098
वितरित,836.257142850838,0.5881012678146362
विदित,767.30689659192,0.7696215510368347
विदुषी,724.272413777966,0.4014986753463745
विदेशमंत्री,789.156249993866,0.3359509706497192
विद्यार्थियो,703.154166656003,0.3599556088447571
विद्यार्थियों,679.316666647194,0.3824414610862732
विद्यार्थी,674.112903215367,0.3699066042900085
विद्रोह,577.027586213755,0.4646772146224975
विद्रोही,614.806451617049,0.5286160707473755
विद्वानों,629.838461538248,0.3955962061882019
विधवा,655.529999991382,0.5402517318725586
विधानमंडल,917.490624984101,0.4675744771957397
विधानसभा,698.492592568785,0.3601891994476318
विधायको,796.935714275755,0.3724038600921631
विधायकों,713.716128995591,0.3618131279945373
विधि,589.328124978972,0.563615083694458
विधिक,753.984999991185,0.7015371918678284
विधियों,664.719230765262,0.4657957553863525
विधिवत,995.534482751171,0.6064921617507935
विध्वंसक,838.059090899515,0.4674575924873352
विनती,634.368965521278,0.5247067809104919
विनम्र,678.447222180904,0.5020695924758911
विनम्रतापूर्वक,801.12692307296,0.4074256420135498
विनायक,643.48000001306,0.5536893010139465
विनाशक,666.943749989274,0.4732452630996704
विपक्ष,645.257142817934,0.3672656416893005
विपक्षी,662.892307695028,0.4356780052185058
विपत्ति,731.020588219686,0.3776170015335083
विपदा,830.335483880263,0.4756749868392944
विपश्यना,931.266666638354,0.6117093563079834
विफल,701.420689637339,0.3936793804168701
विफलता,674.60000001258,0.3688628077507019
विभाग,758.794594583662,0.4460206031799316
विभागीय,760.817857144991,0.4859284162521362
विभागों,631.011538459937,0.4207150936126709
विभाजन,669.379310329758,0.3803749084472656
विभीषिका,915.480769259587,0.553662896156311
विभूति,693.997297288839,0.5558450818061829
विमर्श,777.303846157971,0.5009050965309143
विमल,733.084210520056,0.615500807762146
विमान,672.958064508609,0.3978222608566284
विमानों,732.813793103542,0.3401064276695251
विमुख,695.593548383464,0.478561520576477
विमोचन,722.156000008634,0.6045875549316406
वियोग,672.238461514541,0.6912961006164551
विरल,766.9849999875,0.5585023164749146
विराग,747.455555563767,0.5819904208183289
विराजमान,794.212500014248,0.3442627191543579
विराट,629.730303033368,0.4520182609558105
विराम,710.413157906601,0.6186290979385376
विरासत,840.550000029267,0.4453656673431396
विरुद्ध,774.029729685048,0.4669530391693115
विरुध,802.970000044241,0.5135247707366943
विरूद्ध,610.880645144971,0.4687339663505554
विरेंद्र,737.108823561671,0.3844050765037536
विरोध,568.024999995876,0.3775264024734497
विरोधियों,721.310000015454,0.4154073596000671
विरोधी,628.853333428696,0.3381987810134887
विलंब,700.296666716288,0.6344345808029175
विलक्षण,745.986666686016,0.3888558149337768
विलासिता,824.190476201475,0.4885844588279724
विलुप्त,726.890322652165,0.3559187650680542
विलोम,675.512121257852,0.3548725843429565
विवश,840.454545451598,0.5524506568908691
विवशता,777.796666645197,0.5799418687820435
विवादों,649.737931042829,0.4760577082633972
विविध,857.860000001985,0.5302720665931702
विविधता,687.28461539345,0.4355836510658264
विवेचन,752.871999979336,0.4509106874465942
विशाल,672.819999990868,0.575910210609436
विशेषकर,803.460606085676,0.5135647058486938
विशेषज्ञ,691.697142827634,0.4793704748153686
विशेषज्ञता,787.196774196571,0.4282207489013672
विशेषज्ञों,714.85454545371,0.4496722221374511
विशेषताएं,728.513333296341,0.3844754695892334
विशेषाधिकार,925.499999988672,0.4035321474075317
विश्व,630.889999981931,0.3913999199867248
विश्वविद्यालयों,802.219444432839,0.382117748260498
विश्वसनीय,770.17500000757,0.4183268547058105
विश्वस्त,800.152000020212,0.551001787185669
विश्वासघाती,1053.60540544491,0.4374410510063171
विषधर,841.965217425083,0.6011950969696045
विषम,647.304545463163,0.563933253288269
विषयक,1020.4108695412,0.5414307117462158
विषैली,986.548571490496,0.4318454265594482
विसंगति,782.054545449082,0.5784976482391357
विसर्जन,706.227586205133,0.5370935201644897
विस्तार,707.914285704647,0.486476182937622
विस्मय,712.490000010616,0.5861916542053223
विहार,697.703703688423,0.6002444624900818
विहिन,910.411764730206,0.5925732851028442
वीकेंड,781.826666673197,0.5106475949287415
वीणा,671.581081068044,0.6127316951751709
वीरगति,823.424999994886,0.3153221011161804
वीरगाथा,947.755882396726,0.3118499517440796
वीरांगना,762.358823512167,0.4660485982894897
वीरान,791.432142872829,0.635169506072998
वीर्य,642.259999996959,0.4610681533813476
वृक्ष,594.916666668219,0.3691877722740173
वृक्षारोपण,781.099999988641,0.5318022966384888
वृत,594.17307692905,0.6257972717285156
वृत्ति,730.50270265208,0.3818017244338989
वृद्धावस्था,860.196874998343,0.5553609132766724
वृद्धि,674.174285709476,0.4313820600509643
वृन्दावन,787.56285715181,0.4170360565185547
वेंटिलेटर,923.859259258024,0.4405615329742431
वेंटीलेटर,942.851724178562,0.4459019303321838
वेग,654.141666662477,0.6580593585968018
वेदान्त,749.314705886152,0.3716038465499878
वेशभूषा,732.919354837121,0.4611682295799255
वेश्या,688.609999993304,0.4865021705627441
वेश्यावृत्ति,1009.9241379226,0.450620174407959
वैकल्पिक,688.789999992713,0.6210044026374817
वैज्ञानिकता,835.710714297369,0.3340482711791992
वैद्य,593.051612919497,0.5821923017501831
वैधता,709.533333336158,0.5938395261764526
वैन,670.777272747237,0.6581118702888489
वैभव,668.830303018144,0.459929347038269
वैर,699.337499986475,0.5688160061836243
वैवाहिक,695.093749955533,0.5859663486480713
वैश्य,679.851612888038,0.5388157367706299
व्यंग्यकार,839.855999985565,0.3886003494262695
व्यक्त,775.762962969434,0.4273832440376282
व्यक्ति,715.248648636314,0.3657185435295105
व्यक्तित्व,711.68275862192,0.3169654011726379
व्यतीत,692.558064553601,0.383475661277771
व्यथा,686.477777793952,0.4908784627914428
व्यथित,787.047619012916,0.4295747876167297
व्यपारी,765.5941176585,0.4946885108947754
व्यवसाई,982.586666645793,0.6458324790000916
व्यवसायिक,921.550000050199,0.4901263117790222
व्यवहारिक,807.867741930253,0.3951345086097717
व्यव्स्था,967.278125010853,0.5122383832931519
व्यस्त,661.799999963644,0.5401653051376343
व्यस्तता,852.172000080571,0.6283206343650818
व्याकरण,770.071874998437,0.4101079702377319
व्याकुल,791.256756773344,0.5851842164993286
व्याकुलता,748.224324292283,0.4851348400115967
व्याख्या,820.896969671534,0.3521361947059631
व्याख्याता,845.240000029799,0.5133602619171143
व्याख्यान,826.824000011068,0.3480536937713623
व्यापक,755.268571401861,0.6322156190872192
व्यापम,837.865000040876,0.5056976079940796
व्यापी,783.066666682488,0.594693124294281
व्यायाम,615.170967736227,0.4648330211639404
व्यावहारिक,790.973529407328,0.327759325504303
शंका,632.839393954392,0.4957342147827148
शंखनाद,862.923333377492,0.5245736837387085
शंभु,663.797222228213,0.5498305559158325
शकील,941.041666659366,0.5088520050048828
शक्कर,648.214814844395,0.4491483569145202
शक्तिमान,623.01379311984,0.5458570718765259
शक्तिशाली,672.525000004822,0.3491160869598388
शख्स,663.560606054955,0.5093482732772827
शगुन,725.124137953952,0.7097563743591309
शत्रु,601.349999992848,0.4863882064819336
शनिवार,740.263333312888,0.6061550378799438
शनै,784.074999952049,0.6914341449737549
शपथ,698.478124996196,0.5205844640731812
शबाब,788.928571435057,0.4826108813285827
शब्दकोश,662.321621635548,0.425834059715271
शम्भु,671.322222208354,0.4263931512832641
शम्मा,927.849999986395,0.4171788692474365
शयन,681.593548395141,0.5608657002449036
शरण,601.750000026234,0.4688117504119873
शरणागत,805.034615396605,0.418529748916626
शरणार्थी,866.043750002866,0.3534060716629028
शरत,990.424999899697,0.6352795362472534
शराफत,795.219999987484,0.6514759659767151
शराबबंदी,838.617241394843,0.5572936534881592
शराबी,584.157575746899,0.4759879112243652
शरारत,683.611538458862,0.5603537559509277
शरारती,834.759375014037,0.6898378133773804
शरियत,1444.90666666764,0.349317729473114
शरीफ,706.878787871759,0.5259910225868225
शर्ट,641.193939416295,0.3013021945953369
शर्ते,639.46176474664,0.534532904624939
शर्बत,969.171428506149,0.6396760940551758
शर्म,597.82499999382,0.3729735612869262
शर्मनाक,661.299999992914,0.3203372955322265
शर्मशार,725.883333318464,0.4430598616600036
शर्मिंदगी,770.114814801935,0.3950576186180115
शर्मिला,636.193333340427,0.5718523263931274
शल्य,626.678571415134,0.6025285720825195
शवदाह,903.313333354844,0.4874756336212158
शशांक,812.162499970589,0.604683518409729
शशि,783.958064538201,0.5043995380401611
शहजादे,788.387878778969,0.5444164276123047
शहद,632.959259267232,0.4445608854293823
शहनाई,701.32777777472,0.5222827792167664
शहरों,617.336666671047,0.4142307639122009
शहादत,754.382142868302,0.4249241352081299
शहीद,603.022580653617,0.3601878881454468
शहीदों,611.958064508722,0.3034378886222839
शांतिप्रिय,775.897142857705,0.5733392238616943
शाक,623.896000011908,0.5328618288040161
शाकाहारी,649.196774205659,0.4051713347434997
शाकिब,886.799999995057,0.5233141183853149
शाखा,601.110344823811,0.5815299153327942
शाखाएं,687.118181812591,0.5118224024772644
शाखाओं,656.796969706609,0.4986788034439087
शादीशुदा,644.530303027065,0.4579575657844543
शानदार,666.610344750855,0.4138339757919311
शान्ति,568.348275858809,0.3551566004753113
शाबाशी,765.582142850534,0.4196093082427978
शायर,654.269230774105,0.3004805445671081
शायराना,890.376190494569,0.3431198596954345
शायरों,708.516129038041,0.3439521789550781
शारदा,657.639999997212,0.5708775520324707
शारीरिक,694.476470585146,0.4007772207260132
शार्दुल,1121.84000000631,0.4190829992294311
शालीन,693.436363658551,0.4801744222640991
शाश्वत,968.196666652833,0.5240118503570557
शास्त्र,670.969999978777,0.361940860748291
शास्त्रार्थ,1022.51111109721,0.3489469885826111
शाह,627.66071429763,0.5650092959403992
शाहिद,669.98275860904,0.4324768781661987
शाही,638.353571426572,0.7379435896873474
शिकवा,783.975999978576,0.5904834866523743
शिकवे,799.752173928255,0.6352881193161011
शिकायत,653.117142843868,0.472028374671936
शिकायते,616.262962971254,0.5242459774017334
शिकायतें,613.230555551929,0.4972472190856933
शिक्षण,668.8909090868,0.4340077042579651
शिक्षाप्रद,686.289655158152,0.4256116151809692
शिक्षामित्र,726.390625002634,0.5873377323150635
शिक्षिका,642.151612893092,0.5214053392410278
शिक्षित,690.537142898588,0.302443265914917
शिखर,639.555882338893,0.4749871492385864
शिखा,691.428000004184,0.7036690711975098
शिरकत,727.415789452136,0.5830463767051697
शिरोमणि,810.122222214372,0.6129297614097595
शिला,672.306250000342,0.5888082981109619
शिलान्यास,819.692000015881,0.6172364950180054
शिल्पकार,779.994444449536,0.5842558741569519
शिल्पी,644.66060606482,0.6103025674819946
शिवभक्त,640.926923067466,0.5251156091690063
शिवानी,693.23666666564,0.5520673394203186
शिष्ट,718.783333333613,0.5746462345123291
शिष्या,695.567857122381,0.4424853920936584
शीट,693.117857137878,0.5214048027992249
शीत,696.092857130288,0.6098888516426086
शीर्ष,607.599999993491,0.5178492069244385
शीलता,652.936666637589,0.4277315735816955
शुक्रगुजार,827.751851842808,0.3808043003082275
शुक्रिया,627.512121212782,0.3732913136482239
शुद्ध,642.594594601183,0.4261602163314819
शुद्धता,614.906250014334,0.4012182950973511
शुभ,642.062162141479,0.4252414107322693
शुभचिंतक,826.0197183153,0.5328307151794434
शुभेन्दु,828.025000003101,0.6222124695777893
शुरु,591.174193551171,0.4011462926864624
शुरुआत,619.160000003554,0.3699785470962524
शुरुआती,594.129032259552,0.4683355689048767
शुरू,577.91290323792,0.3303139209747314
शुरूआती,723.371428567337,0.6544197797775269
शुल्क,611.730303033795,0.4550267457962036
शूट,627.909999993614,0.5336328744888306
शूरवीर,664.189655184156,0.4406657218933105
शूरू,669.323076863361,0.5952457189559937
शेखी,769.763157881668,0.5653051733970642
शेर,536.625925929872,0.4405863285064697
शेरनी,694.024242413574,0.6476109027862549
शेरों,631.82222222135,0.5887624025344849
शेष,616.017647063319,0.5504816770553589
शैंपू,697.096428574936,0.5413142442703247
शैक्षणिक,702.173333337565,0.4136039018630981
शैक्षिक,699.055999986343,0.3674646615982055
शैतानी,649.715151524175,0.475825548171997
शैली,636.609677395092,0.4498839378356933
शॉल,748.132000039686,0.6397879123687744
शोधक,782.38823526365,0.4957061409950256
शोभनीय,735.432258061103,0.4418120384216308
शोभा,658.956756786173,0.6859422326087952
शोषण,659.822580626888,0.4028206467628479
शोषित,750.06333328541,0.3922936916351318
शौक,647.308333321248,0.446941077709198
शौकीन,721.138235273891,0.5165632963180542
शौचालय,609.129032251823,0.4553823471069336
शौचालयों,737.572413822732,0.4911139011383056
श्मशान,774.085714292469,0.5062331557273865
श्रद्धा,590.311428565519,0.4250503778457641
श्रद्धांजलि,627.230000006039,0.3390966653823852
श्रद्धांजली,674.116216183955,0.3540657162666321
श्रद्धालुओं,681.052941194725,0.4865585565567016
श्रमजीवी,772.967857133705,0.6520600318908691
श्रमिकों,700.448275883521,0.4830686450004577
श्राद्ध,604.883333327967,0.4443089365959167
श्राप,733.861764745705,0.4153341054916382
श्रीमती,699.451515209455,0.359347939491272
श्रीमद,785.743333331992,0.4174709320068359
श्रीमान,686.094117644168,0.5483801960945129
श्रुति,704.705882352503,0.6175757646560669
श्रेया,653.812499988619,0.5116620659828186
श्रोत,674.781818161359,0.5193413496017456
श्रोता,688.88235297254,0.4966080784797668
श्रोताओं,759.143749998235,0.457613468170166
श्वांस,865.295652206785,0.4308785200119018
श्वान,758.673684212943,0.6846455931663513
श्वेत,708.106250001292,0.6357007026672363
श्वेता,695.093103449631,0.5287785530090332
षडयंत्र,731.588888895543,0.3926927447319031
संकल्प,636.3241379369,0.4738733768463135
संकीर्ण,768.100000011642,0.4013254642486572
संकीर्तन,836.200000007608,0.4790179133415222
संकुचित,761.57391304868,0.4573004245758056
संकेत,752.70540539506,0.5354645252227783
संकोच,747.097058837247,0.4750263690948486
संक्रमित,827.938235301069,0.4175537824630737
संक्रांति,795.084375059836,0.5699569582939148
संक्षेप,644.845161290944,0.5933858156204224
संगठित,723.009375042238,0.3222832679748535
संगति,701.113333316822,0.4373079538345337
संगम,605.859375021266,0.4045307636260986
संगीतमय,977.605714278482,0.4313749670982361
संगीता,647.229032259205,0.5301602482795715
संग्रह,644.86000001214,0.6457805633544922
संग्रहालय,754.900000028949,0.4783922433853149
संघर्षशील,772.518750011168,0.4009390473365783
संघीय,717.965517261443,0.5600849986076355
संच,580.80666668013,0.5385392904281616
संचालन,847.372222233667,0.5588030219078064
संचित,708.669999931784,0.6046962141990662
संजीदगी,965.153846152306,0.4929038882255554
संजीवनी,653.387096772241,0.5840750932693481
संजो,779.556249986243,0.5046047568321228
संजोए,871.478571402208,0.4853300452232361
संजोग,776.893548447301,0.5487531423568726
संज्ञा,632.452000022391,0.6010558605194092
संतुलन,616.1062499943,0.429246187210083
संतुष्टि,652.44411764587,0.5001648664474487
संतो,684.648484828289,0.4645648002624511
संतों,617.960000011092,0.357448935508728
संतोष,658.974999964017,0.573908269405365
संतोषजनक,779.003030297742,0.5042338371276855
संदर्भ,609.093548392171,0.4995265007019043
संदर्भित,812.279999998887,0.3990064859390259
संदिग्ध,695.743750005815,0.5383970737457275
संदेह,617.890322594122,0.5303614139556885
संपर्क,660.544444423294,0.5139822959899902
संपूर्ण,645.409090916728,0.3921159505844116
संप्रदायिक,815.60666664547,0.3363635540008545
संप्रदायिकता,824.939285682215,0.3001538515090942
संप्रदायों,745.810714264373,0.3951351642608642
संबंध,630.065714289767,0.5093459486961365
संबद्ध,792.184615406306,0.6177446842193604
संभलता,815.772413805818,0.4093785285949707
संभला,693.206060603774,0.4061183929443359
संभले,789.697058833256,0.3420604467391968
संभव,654.091891896338,0.3666279911994934
संभवत,713.136666655222,0.6479974985122681
संभाल,674.070967755605,0.3365049362182617
संभाला,817.797297246912,0.3994224071502685
संभाले,675.099999996572,0.3332435488700866
संभालेगा,713.772413809422,0.2459832429885864
संभावनाएं,845.659999994452,0.4308313727378845
संयमित,822.913043492332,0.4619396924972534
संयुक्त,744.119354824092,0.5437556505203247
संयोग,621.960000004588,0.5328710079193115
संरक्षक,707.669999999584,0.5699698328971863
संलिप्तता,1242.82142854552,0.4011967182159424
संवत,867.433333372076,0.565902054309845
संवर,768.030769202142,0.6803191900253296
संवर्धन,887.368181814318,0.5892096161842346
संवाददाता,760.885714244942,0.7554837465286255
संवारने,712.731034477956,0.5261968374252319
संविधान,682.850000008638,0.3156946301460266
संवेदन,746.348571389993,0.5217475891113281
संवेदनहीन,715.180645172085,0.2952032685279846
संवेदनहीनता,947.767647064231,0.2968513369560241
संवेदना,703.436666694012,0.3517369031906128
संवैधानिक,910.684848481821,0.3262181878089905
संसदीय,881.186486497031,0.5140738487243652
संसाधन,702.596551716966,0.4928708076477051
संसार,701.080555585019,0.3786720037460327
संसारी,861.582758596239,0.5262683629989624
संस्कार,626.919999999211,0.3614696860313415
संस्कारों,673.500000006505,0.3069119453430176
संस्कृति,689.274285713756,0.2535805702209472
संस्थानों,754.967857127444,0.3329116106033325
संस्थापक,756.366666650935,0.4600749015808105
संहार,680.954838725055,0.3800010681152344
संहिता,728.899999994261,0.5772580504417419
सकरात्मक,807.510714274627,0.4264230728149414
सकल,789.906249994052,0.7322059869766235
सकुशल,865.92399998642,0.5410662889480591
सक्षम,715.87307690298,0.5110964775085449
सखा,693.383333325923,0.5672705769538879
सख्त,643.57083334213,0.3646917343139648
सगी,847.388888887095,0.4804894924163818
सघन,760.624999976782,0.7449053525924683
सचमुच,786.786206861597,0.4925885796546936
सचिन,667.332352941883,0.4643967151641845
सचिव,624.937931031422,0.5080554485321045
सचिवालय,810.220689666586,0.5715510845184326
सच्चाई,633.614705891075,0.3219314813613891
सच्चिदानंद,903.061290310102,0.4073596000671386
सच्चे,633.227272738891,0.3995075225830078
सजती,722.931034447085,0.5116019248962402
सजदा,942.787499989431,0.3971695899963379
सजने,650.273076916919,0.5140342116355896
सजा,695.033333341745,0.2952417731285095
सजाई,735.031428562703,0.476965069770813
सजाए,660.31111106454,0.5347380042076111
सजाएं,664.431034490067,0.3366092443466186
सजाना,690.099999996511,0.4253147840499878
सजाने,739.627999995351,0.4731253385543823
सजायाफ्ता,923.012499956414,0.4925357103347778
सजायी,785.293103396925,0.4916083216667175
सजी,725.280000084344,0.5502941608428955
सजीव,708.326470590443,0.5230943560600281
सजे,678.880000001096,0.5025796890258789
सटीक,697.167647030068,0.4323881864547729
सटे,724.310000006342,0.5574241876602173
सड़के,649.034482761342,0.3393322229385376
सड़ने,700.358333353225,0.2980756759643554
सड़ी,648.478124993806,0.3553951978683471
सड़े,664.94545450674,0.2975025177001953
सतयुग,659.387500005585,0.3663060665130615
सतरंगी,705.477419346128,0.5256602764129639
सतर्कता,780.806249999097,0.5590309500694275
सतह,769.681481495362,0.5564962029457092
सताई,756.385714273559,0.4471051692962646
सताए,702.276666667064,0.3628491163253784
सताती,791.481481462764,0.3715922236442566
सताते,712.846153902141,0.4069201946258545
सताना,653.724999984785,0.3820452690124511
सताया,669.164285719719,0.3817952871322632
सति,803.342857120625,0.4930359721183777
सती,727.845161293258,0.5507723093032837
सत्कर्म,834.871428558985,0.5548455715179443
सत्ता,646.793749979397,0.2961924076080322
सत्तारूढ़,833.399999978462,0.4285722374916076
सत्तासीन,893.65263161073,0.3992172479629516
सत्ते,728.407407410236,0.6796194314956665
सत्य,583.885714275776,0.3872284889221191
सत्यम्,636.58620687265,0.3792781233787536
सत्यापित,909.792307690923,0.5966618061065674
सत्यार्थ,859.58846154269,0.4198663234710693
सत्संग,687.192857135944,0.4969105124473572
सदगुरु,737.693939424141,0.4624297618865967
सदन,624.275000005208,0.5580491423606873
सदभाव,777.911111120714,0.3933064937591553
सदभावना,781.780769238405,0.4641270637512207
सदमे,797.932258032503,0.4768038988113403
सदस्य,649.149999977377,0.4634556770324707
सदस्यता,786.085714293411,0.5275824069976807
सदस्या,750.124137946509,0.4587180614471435
सदाकत,787.307692321501,0.5479306578636169
सदाचार,700.830555548319,0.4112697243690491
सदाचारी,712.225000034286,0.4107888340950012
सदाबहार,772.472413796763,0.6193892359733582
सदैव,643.825000046505,0.3266575932502746
सनकी,717.404761926049,0.4350409507751465
सनातन,910.4216215969,0.4057164788246155
सन्त,607.713793094453,0.3477033376693725
सन्दर्भ,781.991176445366,0.4230937957763672
सन्देह,705.24864866391,0.5067430734634399
सन्नाटा,678.865517235738,0.5555059909820557
सन्यास,710.124137980285,0.4100140929222107
सपाट,858.451428501621,0.6013091802597046
सपूत,692.842857081826,0.3448653221130371
सपेरे,741.043999986295,0.5548108816146851
सप्ताह,752.654285691662,0.5509503483772278
